Nombre,Componente
Agua,
Bacon,
Coca cola,
Fanta,
Fruta,
Hamburguesa,
Helado,
Lechuga,
Menú de Hamburguesa,01
Menú de Hamburguesa,02
Menú de Hamburguesa,03
Menú de Hamburguesa,05
Menú de Hamburguesa,08
Menú de Hamburguesa,09
Menú de Hamburguesa,15
Menú de Hamburguesa con queso,01
Menú de Hamburguesa con queso,02
Menú de Hamburguesa con queso,04
Menú de Hamburguesa con queso,10
Menú de Hamburguesa con queso,16
Menú de Pollo,02
Menú de Pollo,03
Menú de Pollo,06
Menú de Pollo,17
Menú de Pollo,18
Menú de Pollo con queso,02
Menú de Pollo con queso,04
Menú de Pollo con queso,06
Menú de Pollo con queso,08
Menú de Pollo con queso,09
Menú de Pollo con queso,15
Nestea,
Patatas,
Pollo,
Queso,
Tarta,
tomate,
